teamStandingsId,raceId,teamId,points,position
25196,885,5,12.0,7
25197,885,15,5.0,8
25198,885,3,0.0,9
25199,885,206,0.0,10
25200,885,207,0.0,11
25201,886,208,114.0,4
25202,886,6,145.0,2
25203,886,9,201.0,1
25204,886,131,134.0,3
25205,886,10,51.0,5
25206,886,1,37.0,6
25207,886,5,20.0,7
25208,886,15,5.0,8
25209,886,3,0.0,9
25210,886,206,0.0,10
25211,886,207,0.0,11
25212,887,208,124.0,4
25213,887,6,168.0,3
25214,887,9,219.0,1
25215,887,131,171.0,2
25216,887,10,59.0,5
25217,887,1,37.0,6
25218,887,5,24.0,7
25219,887,15,6.0,8
25220,887,3,0.0,9
25221,887,206,0.0,10
25222,887,207,0.0,11
25223,888,208,157.0,4
25224,888,6,180.0,3
25225,888,9,250.0,1
25226,888,131,183.0,2
25227,888,10,59.0,5
25228,888,1,49.0,6
25229,888,5,24.0,7
25230,888,15,7.0,8
25231,888,3,0.0,9
25232,888,206,0.0,10
25233,888,207,0.0,11
25234,890,208,183.0,4
25235,890,6,194.0,3
25236,890,9,277.0,1
25237,890,131,208.0,2
25238,890,10,59.0,5
25239,890,1,57.0,6
25240,890,5,24.0,7
25241,890,15,7.0,8
25242,890,3,1.0,9
25243,890,206,0.0,10
25244,890,207,0.0,11
25245,891,208,187.0,4
25246,891,6,218.0,3
25247,891,9,312.0,1
25248,891,131,235.0,2
25249,891,10,61.0,6
25250,891,1,65.0,5
25251,891,5,25.0,7
25252,891,15,7.0,8
25253,891,3,1.0,9
25254,891,206,0.0,10
25255,891,207,0.0,11
25288,893,207,0.0,11
25287,893,206,0.0,10
25285,893,15,19.0,8
25284,893,5,31.0,7
25286,893,3,1.0,9
25283,893,1,76.0,5
25282,893,10,62.0,6
25281,893,131,267.0,3
25280,893,9,377.0,1
25279,893,6,274.0,2
25278,893,208,206.0,4
25267,892,208,191.0,4
25268,892,6,248.0,2
25269,892,9,352.0,1
25270,892,131,245.0,3
25271,892,10,61.0,6
25272,892,1,66.0,5
25273,892,5,31.0,7
25274,892,15,17.0,8
25275,892,3,1.0,9
25276,892,206,0.0,10
25277,892,207,0.0,11
25289,894,208,239.0,4
25290,894,6,284.0,2
25291,894,9,402.0,1
25292,894,131,283.0,3
25293,894,10,62.0,6
25294,894,1,81.0,5
25295,894,5,31.0,8
25296,894,15,31.0,7
25297,894,3,1.0,9
25298,894,206,0.0,10
25299,894,207,0.0,11
25300,895,208,264.0,4
25301,895,6,297.0,2
25302,895,9,445.0,1
25303,895,131,287.0,3
25304,895,10,62.0,6
25305,895,1,83.0,5
25306,895,5,31.0,8
25307,895,15,45.0,7
25308,895,3,1.0,9
25309,895,206,0.0,10
25310,895,207,0.0,11
25311,896,208,285.0,4
25312,896,6,309.0,3
25313,896,9,470.0,1
25314,896,131,313.0,2
25315,896,10,68.0,6
25316,896,1,93.0,5
25317,896,5,32.0,8
25318,896,15,45.0,7
25319,896,3,1.0,9
25320,896,206,0.0,10
25321,896,207,0.0,11
25322,897,208,297.0,4
25323,897,6,323.0,3
25324,897,9,513.0,1
25325,897,131,334.0,2
25326,897,10,77.0,6
25327,897,1,95.0,5
25328,897,5,32.0,8
25329,897,15,45.0,7
25330,897,3,1.0,9
25331,897,206,0.0,10
25332,897,207,0.0,11
25333,898,208,315.0,4
25334,898,6,333.0,3
25335,898,9,553.0,1
25336,898,131,348.0,2
25337,898,10,77.0,6
25338,898,1,102.0,5
25339,898,5,32.0,8
25340,898,15,53.0,7
25341,898,3,5.0,9
25342,898,206,0.0,10
25343,898,207,0.0,11
25344,899,208,315.0,4
25345,899,6,354.0,3
25346,899,9,596.0,1
25347,899,131,360.0,2
25348,899,10,77.0,6
25349,899,1,122.0,5
25350,899,5,33.0,8
25351,899,15,57.0,7
25352,899,3,5.0,9
25353,899,206,0.0,10
25354,899,207,0.0,11
25512,272,30,0.0,14
25524,257,1,0.0,12
25525,257,29,0.0,13
25526,257,30,0.0,14
25539,258,29,3.0,5
25540,258,30,0.0,14
25554,259,30,0.0,14
25568,260,30,0.0,14
25582,261,30,0.0,14
25596,262,30,0.0,14
25610,263,30,0.0,14
25624,264,30,0.0,14
25638,265,30,0.0,14
25652,266,30,0.0,14
25666,267,30,0.0,14
25680,268,30,0.0,14
25694,269,30,0.0,14
25708,270,30,0.0,14
25722,271,30,0.0,14
25733,36,6,13.0,1
25743,36,12,0.0,10
25754,37,12,0.0,10
25765,38,12,0.0,10
25776,39,12,0.0,9
25787,40,12,0.0,10
25798,41,12,0.0,10
25809,42,12,0.0,10
25820,43,12,0.0,10
25831,44,12,0.0,10
25842,45,12,0.0,10
25853,46,12,0.0,10
25864,47,12,0.0,10
25875,48,12,0.0,10
25886,49,12,0.0,10
25897,50,12,1.0,9
25908,51,12,1.0,10
25919,52,12,1.0,10
25943,901,1,43.0,2
25942,901,131,68.0,1
25941,900,9,0.0,11
25940,900,207,0.0,10
25938,900,206,0.0,8
25939,900,208,0.0,9
25937,900,15,0.0,7
25936,900,5,6.0,6
25935,900,10,9.0,5
25934,900,3,10.0,4
25933,900,6,18.0,3
25932,900,1,33.0,1
25931,900,131,25.0,2
25944,901,6,30.0,3
25945,901,3,20.0,4
25946,901,10,19.0,5
25947,901,5,7.0,7
25948,901,15,0.0,8
25949,901,206,0.0,11
25950,901,208,0.0,9
25951,901,207,0.0,10
25952,901,9,15.0,6
25953,902,131,111.0,1
25954,902,1,43.0,3
25955,902,6,33.0,5
25956,902,3,30.0,6
25957,902,10,44.0,2
25958,902,5,7.0,7
25959,902,15,0.0,9
25960,902,206,0.0,10
25961,902,208,0.0,8
25962,902,207,0.0,11
25963,902,9,35.0,4
25964,903,131,154.0,1
25965,903,1,43.0,5
25966,903,6,52.0,4
25967,903,3,36.0,6
25968,903,10,54.0,3
25969,903,5,8.0,7
25970,903,15,0.0,9
25971,903,206,0.0,10
25972,903,208,0.0,8
25973,903,207,0.0,11
25974,903,9,57.0,2
25975,904,131,197.0,1
25976,904,1,43.0,6
25977,904,6,66.0,3
25978,904,3,46.0,5
25979,904,10,57.0,4
25980,904,5,8.0,7
25981,904,15,0.0,9
25982,904,206,0.0,10
25983,904,208,4.0,8
25984,904,207,0.0,11
25985,904,9,84.0,2
25986,905,131,240.0,1
25987,905,1,52.0,5
25988,905,6,78.0,3
25989,905,3,52.0,6
25990,905,10,67.0,4
25991,905,5,8.0,8
25992,905,15,0.0,10
25993,905,206,2.0,9
25994,905,208,8.0,7
25995,905,207,0.0,11
25996,905,9,99.0,2
25997,906,131,258.0,1
25998,906,1,66.0,5
25999,906,6,87.0,3
26000,906,3,58.0,6
26001,906,10,77.0,4
26002,906,5,12.0,7
26003,906,15,0.0,10
26004,906,206,2.0,9
26005,906,208,8.0,8
26006,906,207,0.0,11
26007,906,9,139.0,2
26008,907,131,301.0,1
26009,907,1,72.0,6
26010,907,6,98.0,3
26011,907,3,85.0,5
26012,907,10,87.0,4
26013,907,5,12.0,7
26014,907,15,0.0,10
26015,907,206,2.0,9
26016,907,208,8.0,8
26017,907,207,0.0,11
26018,907,9,143.0,2
26019,908,131,326.0,1
26020,908,1,90.0,6
26021,908,6,106.0,3
26022,908,3,103.0,4
26023,908,10,91.0,5
26024,908,5,15.0,7
26025,908,15,0.0,10
26026,908,206,2.0,9
26027,908,208,8.0,8
26028,908,207,0.0,11
26029,908,9,168.0,2
26030,909,131,366.0,1
26031,909,1,96.0,6
26032,909,6,116.0,4
26033,909,3,121.0,3
26034,909,10,98.0,5
26035,909,5,15.0,7
26036,909,15,0.0,10
26037,909,206,2.0,9
26038,909,208,8.0,8
26039,909,207,0.0,11
26040,909,9,188.0,2
26041,910,131,393.0,1
26042,910,1,97.0,6
26043,910,6,142.0,3
26044,910,3,135.0,4
26045,910,10,98.0,5
26046,910,5,17.0,7
26047,910,15,0.0,10
26048,910,206,2.0,9
26049,910,208,8.0,8
26050,910,207,0.0,11
26051,910,9,219.0,2
26052,911,131,411.0,1
26053,911,1,105.0,5
26054,911,6,160.0,3
26055,911,3,150.0,4
26056,911,10,103.0,6
26057,911,5,19.0,7
26058,911,15,0.0,10
26059,911,206,2.0,9
26060,911,208,8.0,8
26061,911,207,0.0,11
26062,911,9,254.0,2
26063,912,131,454.0,1
26064,912,1,110.0,5
26065,912,6,162.0,4
26066,912,3,177.0,3
26067,912,10,109.0,6
26068,912,5,19.0,7
26069,912,15,0.0,10
26070,912,206,2.0,9
26071,912,208,8.0,8
26072,912,207,0.0,11
26073,912,9,272.0,2
26074,913,131,479.0,1
26075,913,1,111.0,6
26076,913,6,178.0,4
26077,913,3,187.0,3
26078,913,10,117.0,5
26079,913,5,27.0,7
26080,913,15,0.0,10
26081,913,206,2.0,9
26082,913,208,8.0,8
26083,913,207,0.0,11
26084,913,9,305.0,2
26085,914,131,522.0,1
26086,914,1,121.0,6
26087,914,6,178.0,4
26088,914,3,201.0,3
26089,914,10,122.0,5
26090,914,5,29.0,7
26091,914,15,0.0,10
26092,914,206,2.0,9
26093,914,208,8.0,8
26094,914,207,0.0,11
26095,914,9,332.0,2
26096,915,131,565.0,1
26097,915,1,143.0,5
26098,915,6,188.0,4
26099,915,3,216.0,3
26100,915,10,123.0,6
26101,915,5,29.0,7
26102,915,15,0.0,10
26103,915,206,2.0,9
26104,915,208,8.0,8
26105,915,207,0.0,11
26106,915,9,342.0,2
26107,916,131,608.0,1
26108,916,1,147.0,5
26109,916,6,196.0,4
26110,916,3,238.0,3
26111,916,10,123.0,6
26112,916,5,30.0,7
26113,916,15,0.0,10
26114,916,206,2.0,9
26115,916,208,10.0,8
26116,916,207,0.0,11
26117,916,9,363.0,2
26118,917,131,651.0,1
26119,917,1,161.0,5
26120,917,6,210.0,4
26121,917,3,254.0,3
26122,917,10,127.0,6
26123,917,5,30.0,7
26124,917,15,0.0,10
26125,917,206,2.0,9
26126,917,208,10.0,8
26127,917,207,0.0,11
26128,917,9,373.0,2
26129,918,131,701.0,1
26130,918,1,181.0,5
26131,918,6,216.0,4
26132,918,3,320.0,3
26133,918,10,155.0,6
26134,918,5,30.0,7
26135,918,15,0.0,10
26136,918,206,2.0,9
26137,918,208,10.0,8
26138,918,207,0.0,11
26139,918,9,405.0,2
26733,969,6,37.0,1
26140,926,131,43.0,1
26141,926,6,15.0,2
26142,926,3,12.0,4
26143,926,15,14.0,3
26144,926,9,8.0,5
26145,926,10,7.0,6
26146,926,5,2.0,7
26147,926,1,0.0,8
26148,926,208,0.0,9
26149,927,131,76.0,1
26150,927,6,52.0,2
26151,927,3,30.0,3
26152,927,15,14.0,4
26153,927,9,11.0,6
26154,927,10,7.0,7
26155,927,5,12.0,5
26156,927,1,0.0,9
26157,927,208,0.0,8
26158,927,209,0.0,10
26159,928,131,119.0,1
26160,928,6,79.0,2
26161,928,3,48.0,3
26162,928,15,19.0,4
26163,928,9,13.0,5
26164,928,10,7.0,7
26165,928,5,12.0,6
26166,928,1,0.0,9
26167,928,208,6.0,8
26168,928,209,0.0,10
26169,929,131,159.0,1
26170,929,6,107.0,2
26171,929,3,61.0,3
26172,929,15,19.0,5
26173,929,9,23.0,4
26174,929,10,11.0,8
26175,929,5,12.0,7
26176,929,1,0.0,9
26177,929,208,12.0,6
26178,929,209,0.0,10
26179,930,131,202.0,1
26180,930,6,132.0,2
26181,930,3,81.0,3
26182,930,15,19.0,5
26183,930,9,30.0,4
26184,930,10,11.0,8
26185,930,5,14.0,7
26186,930,1,0.0,9
26187,930,208,16.0,6
26188,930,209,0.0,10
26189,931,131,242.0,1
26190,931,6,158.0,2
26191,931,3,81.0,3
26192,931,15,21.0,5
26193,931,9,52.0,4
26194,931,10,17.0,6
26195,931,5,15.0,8
26196,931,1,4.0,9
26197,931,208,16.0,7
26198,931,209,0.0,10
26199,932,131,285.0,1
26200,932,6,180.0,2
26201,932,3,104.0,3
26202,932,15,21.0,6
26203,932,9,54.0,4
26204,932,10,21.0,7
26205,932,5,15.0,8
26206,932,1,4.0,9
26207,932,208,23.0,5
26208,932,209,0.0,10
26209,933,131,328.0,1
26210,933,6,192.0,2
26211,933,3,129.0,3
26212,933,15,21.0,7
26213,933,9,55.0,4
26214,933,10,31.0,5
26215,933,5,19.0,8
26216,933,1,4.0,9
26217,933,208,29.0,6
26218,933,209,0.0,10
26219,934,131,371.0,1
26220,934,6,211.0,2
26221,934,3,151.0,3
26222,934,15,21.0,7
26223,934,9,63.0,4
26224,934,10,39.0,5
26225,934,5,19.0,8
26226,934,1,5.0,9
26227,934,208,29.0,6
26228,934,209,0.0,10
26229,936,131,383.0,1
26230,936,6,236.0,2
26231,936,3,151.0,3
26232,936,15,22.0,8
26233,936,9,96.0,4
26234,936,10,39.0,5
26235,936,5,31.0,7
26236,936,1,17.0,9
26237,936,208,35.0,6
26238,936,209,0.0,10
26260,938,131,451.0,1
26259,937,209,0.0,10
26257,937,1,17.0,9
26256,937,5,35.0,7
26253,937,15,23.0,8
26258,937,208,50.0,5
26252,937,3,161.0,3
26255,937,10,49.0,6
26254,937,9,108.0,4
26251,937,6,242.0,2
26250,937,131,426.0,1
26261,938,6,270.0,2
26262,938,3,188.0,3
26263,938,15,25.0,8
26264,938,9,113.0,4
26265,938,10,63.0,5
26266,938,5,35.0,7
26267,938,1,17.0,9
26268,938,208,50.0,6
26269,938,209,0.0,10
26270,939,131,463.0,1
26271,939,6,310.0,2
26272,939,3,198.0,3
26273,939,15,26.0,8
26274,939,9,139.0,4
26275,939,10,69.0,5
26276,939,5,41.0,7
26277,939,1,17.0,9
26278,939,208,50.0,6
26279,939,209,0.0,10
26297,940,1,17.0,9
26294,940,9,139.0,4
26292,940,3,208.0,3
26299,940,209,0.0,10
26298,940,208,60.0,6
26296,940,5,44.0,7
26295,940,10,77.0,5
26291,940,6,337.0,2
26293,940,15,26.0,8
26290,940,131,506.0,1
26384,941,209,0.0,10
26383,941,208,66.0,6
26382,941,1,19.0,9
26381,941,5,45.0,7
26380,941,10,92.0,5
26379,941,9,149.0,4
26378,941,15,34.0,8
26377,941,3,220.0,3
26376,941,6,359.0,2
26394,942,209,0.0,10
26375,941,131,531.0,1
26393,942,208,70.0,6
26390,942,10,102.0,5
26388,942,15,36.0,8
26392,942,1,27.0,9
26391,942,5,63.0,7
26387,942,3,220.0,3
26389,942,9,150.0,4
26386,942,6,374.0,2
26385,942,131,574.0,1
26403,943,208,71.0,6
26400,943,10,112.0,5
26398,943,15,36.0,8
26404,943,209,0.0,10
26402,943,1,27.0,9
26401,943,5,65.0,7
26397,943,3,243.0,3
26399,943,9,172.0,4
26396,943,6,374.0,2
26395,943,131,617.0,1
26413,944,208,76.0,6
26410,944,10,120.0,5
26408,944,15,36.0,8
26414,944,209,0.0,10
26412,944,1,27.0,9
26411,944,5,67.0,7
26407,944,3,253.0,3
26409,944,9,178.0,4
26406,944,6,401.0,2
26405,944,131,660.0,1
26434,945,208,78.0,6
26431,945,10,136.0,5
26429,945,15,36.0,8
26435,945,209,0.0,10
26433,945,1,27.0,9
26432,945,5,67.0,7
26428,945,3,257.0,3
26430,945,9,187.0,4
26427,945,6,428.0,2
26426,945,131,703.0,1
26524,955,131,258.0,1
26566,948,15,0.0,10
26567,948,209,0.0,11
26557,948,131,43.0,1
26565,948,1,0.0,9
26564,948,4,0.0,8
26563,948,5,3.0,7
26562,948,10,6.0,6
26561,948,210,8.0,5
26560,948,3,14.0,3
26559,948,9,12.0,4
26558,948,6,15.0,2
26447,949,131,83.0,1
26448,949,6,33.0,2
26449,949,9,30.0,3
26450,949,3,20.0,4
26451,949,210,18.0,5
26452,949,10,6.0,7
26453,949,5,11.0,6
26454,949,4,0.0,9
26455,949,1,1.0,8
26456,949,15,0.0,10
26457,949,209,0.0,11
26458,950,131,114.0,1
26459,950,6,61.0,2
26460,950,9,57.0,3
26461,950,3,29.0,4
26462,950,210,18.0,5
26463,950,10,6.0,7
26464,950,5,17.0,6
26465,950,4,0.0,9
26466,950,1,1.0,8
26467,950,15,0.0,10
26468,950,209,0.0,11
26469,951,131,157.0,1
26470,951,6,76.0,2
26471,951,9,57.0,3
26472,951,3,51.0,4
26473,951,210,22.0,5
26474,951,10,8.0,8
26475,951,5,17.0,6
26476,951,4,6.0,9
26477,951,1,10.0,7
26478,951,15,0.0,10
26479,951,209,0.0,11
26480,952,131,157.0,1
26481,952,6,109.0,2
26482,952,9,94.0,3
26483,952,3,65.0,4
26484,952,210,22.0,6
26485,952,10,14.0,7
26486,952,5,26.0,5
26487,952,4,6.0,9
26488,952,1,12.0,8
26489,952,15,0.0,10
26490,952,209,0.0,11
26491,953,131,188.0,1
26492,953,6,121.0,2
26493,953,9,112.0,3
26494,953,3,66.0,4
26495,953,210,22.0,8
26496,953,10,37.0,5
26497,953,5,30.0,6
26498,953,4,6.0,9
26499,953,1,24.0,7
26500,953,15,0.0,10
26501,953,209,0.0,11
26502,954,131,223.0,1
26503,954,6,147.0,2
26504,954,9,130.0,3
26505,954,3,81.0,4
26506,954,210,22.0,8
26507,954,10,42.0,5
26508,954,5,32.0,6
26509,954,4,6.0,9
26510,954,1,24.0,7
26511,954,15,0.0,10
26512,954,209,0.0,11
26525,955,6,177.0,2
26526,955,9,140.0,3
26527,955,3,90.0,4
26528,955,210,22.0,8
26529,955,10,59.0,5
26530,955,5,32.0,6
26531,955,4,6.0,9
26532,955,1,24.0,7
26533,955,15,0.0,10
26534,955,209,0.0,11
26535,956,131,295.0,1
26536,956,6,192.0,2
26537,956,9,168.0,3
26538,956,3,92.0,4
26539,956,210,28.0,8
26540,956,10,59.0,5
26541,956,5,36.0,6
26542,956,4,6.0,9
26543,956,1,32.0,7
26544,956,15,0.0,11
26545,956,209,1.0,10
26546,957,131,335.0,1
26547,957,6,204.0,2
26548,957,9,198.0,3
26549,957,3,92.0,4
26550,957,210,28.0,8
26551,957,10,73.0,5
26552,957,5,41.0,6
26553,957,4,6.0,9
26554,957,1,32.0,7
26555,957,15,0.0,11
26556,957,209,1.0,10
26568,958,131,378.0,1
26569,958,6,224.0,2
26570,958,9,223.0,3
26571,958,3,94.0,4
26572,958,210,28.0,8
26573,958,10,74.0,5
26574,958,5,45.0,6
26575,958,4,6.0,9
26576,958,1,38.0,7
26577,958,15,0.0,11
26578,958,209,1.0,10
26579,959,131,415.0,1
26580,959,6,242.0,3
26581,959,9,256.0,2
26582,959,3,96.0,4
26583,959,210,28.0,8
26584,959,10,81.0,5
26585,959,5,45.0,6
26586,959,4,6.0,9
26587,959,1,42.0,7
26588,959,15,0.0,11
26589,959,209,1.0,10
26590,960,131,455.0,1
26591,960,6,252.0,3
26592,960,9,274.0,2
26593,960,3,101.0,5
26594,960,210,28.0,8
26595,960,10,103.0,4
26596,960,5,45.0,7
26597,960,4,6.0,9
26598,960,1,48.0,6
26599,960,15,0.0,11
26600,960,209,1.0,10
26601,961,131,498.0,1
26602,961,6,279.0,3
26603,961,9,290.0,2
26604,961,3,111.0,4
26605,961,210,28.0,8
26606,961,10,108.0,5
26607,961,5,45.0,7
26608,961,4,6.0,9
26609,961,1,48.0,6
26610,961,15,0.0,11
26611,961,209,1.0,10
26612,962,131,538.0,1
26613,962,6,301.0,3
26614,962,9,316.0,2
26615,962,3,111.0,5
26616,962,210,28.0,8
26617,962,10,112.0,4
26618,962,5,47.0,7
26619,962,4,7.0,9
26620,962,1,54.0,6
26621,962,15,0.0,11
26622,962,209,1.0,10
26623,963,131,553.0,1
26624,963,6,313.0,3
26625,963,9,359.0,2
26626,963,3,121.0,5
26627,963,210,28.0,8
26628,963,10,124.0,4
26629,963,5,47.0,7
26630,963,4,8.0,9
26631,963,1,62.0,6
26632,963,15,0.0,11
26633,963,209,1.0,10
26634,964,131,593.0,1
26635,964,6,335.0,3
26636,964,9,385.0,2
26637,964,3,124.0,5
26638,964,210,28.0,8
26639,964,10,134.0,4
26640,964,5,47.0,7
26641,964,4,8.0,9
26642,964,1,62.0,6
26643,964,15,0.0,11
26644,964,209,1.0,10
26712,967,6,375.0,3
26697,965,1,74.0,6
26711,967,131,722.0,1
26698,965,15,0.0,11
26690,965,6,347.0,3
26696,965,4,8.0,9
26695,965,5,55.0,7
26694,965,10,138.0,4
26692,965,3,130.0,5
26693,965,210,29.0,8
26691,965,9,400.0,2
26689,965,131,636.0,1
26708,966,1,74.0,6
26710,966,209,1.0,10
26709,966,15,0.0,11
26701,966,6,365.0,3
26707,966,4,8.0,9
26706,966,5,55.0,7
26705,966,10,145.0,4
26703,966,3,136.0,5
26704,966,210,29.0,8
26702,966,9,427.0,2
26700,966,131,679.0,1
26699,965,209,1.0,10
26713,967,9,446.0,2
26714,967,3,136.0,5
26715,967,210,29.0,8
26716,967,10,163.0,4
26717,967,5,63.0,7
26718,967,4,8.0,9
26719,967,1,75.0,6
26720,967,15,2.0,10
26721,967,209,1.0,11
26722,968,131,765.0,1
26723,968,6,398.0,3
26724,968,9,468.0,2
26725,968,3,138.0,5
26726,968,210,29.0,8
26727,968,10,173.0,4
26728,968,5,63.0,7
26729,968,4,8.0,9
26730,968,1,76.0,6
26731,968,15,2.0,10
26732,968,209,1.0,11
26734,969,131,33.0,2
26735,969,9,10.0,3
26736,969,3,8.0,4
26737,969,10,7.0,5
26738,969,5,6.0,6
26739,969,4,0.0,7
26740,969,15,0.0,8
26741,969,1,0.0,9
26742,969,210,0.0,10
26743,970,6,65.0,2
26744,970,131,66.0,1
26745,970,9,37.0,3
26746,970,3,8.0,6
26747,970,10,10.0,5
26748,970,5,12.0,4
26749,970,4,0.0,8
26750,970,15,0.0,9
26751,970,1,0.0,10
26752,970,210,4.0,7
26753,971,6,102.0,1
26754,971,131,99.0,2
26755,971,9,47.0,3
26756,971,3,16.0,5
26757,971,10,17.0,4
26758,971,5,12.0,6
26759,971,4,2.0,8
26760,971,15,0.0,9
26761,971,1,0.0,10
26762,971,210,8.0,7
26763,972,6,135.0,2
26764,972,131,136.0,1
26765,972,9,57.0,3
26766,972,3,18.0,5
26767,972,10,31.0,4
26768,972,5,13.0,6
26769,972,4,6.0,8
26770,972,15,0.0,9
26771,972,1,0.0,10
26772,972,210,8.0,7
26773,973,6,153.0,2
26774,973,131,161.0,1
26775,973,9,72.0,3
26776,973,3,18.0,6
26777,973,10,53.0,4
26778,973,5,21.0,5
26779,973,4,14.0,7
26780,973,15,4.0,9
26781,973,1,0.0,10
26782,973,210,9.0,8
26783,974,6,196.0,1
26784,974,131,179.0,2
26785,974,9,97.0,3
26786,974,3,20.0,6
26787,974,10,53.0,4
26788,974,5,29.0,5
26789,974,4,14.0,7
26790,974,15,4.0,9
26791,974,1,0.0,10
26792,974,210,14.0,8
26793,975,6,214.0,2
26794,975,131,222.0,1
26795,975,9,112.0,3
26796,975,3,22.0,6
26797,975,10,71.0,4
26798,975,5,29.0,5
26799,975,4,18.0,7
26800,975,15,4.0,9
26801,975,1,0.0,10
26802,975,210,15.0,8
26803,976,6,226.0,2
26804,976,131,250.0,1
26805,976,9,137.0,3
26806,976,3,37.0,5
26807,976,10,79.0,4
26808,976,5,33.0,6
26809,976,4,18.0,8
26810,976,15,5.0,9
26811,976,1,2.0,10
26812,976,210,21.0,7
26813,977,6,254.0,2
26814,977,131,287.0,1
26815,977,9,152.0,3
26816,977,3,40.0,5
26817,977,10,89.0,4
26818,977,5,33.0,6
26819,977,4,18.0,8
26820,977,15,5.0,9
26821,977,1,2.0,10
26822,977,210,29.0,7
26823,978,6,275.0,2
26824,978,131,330.0,1
26825,978,9,174.0,3
26826,978,3,41.0,5
26827,978,10,95.0,4
26828,978,5,33.0,6
26829,978,4,26.0,8
26830,978,15,5.0,9
26831,978,1,2.0,10
26832,978,210,29.0,7
26833,979,6,318.0,2
26834,979,131,357.0,1
26835,979,9,184.0,3
26836,979,3,41.0,5
26837,979,10,101.0,4
26838,979,5,39.0,6
26839,979,4,26.0,8
26840,979,15,5.0,10
26841,979,1,11.0,9
26842,979,210,29.0,7
26843,980,6,348.0,2
26844,980,131,392.0,1
26845,980,9,199.0,3
26846,980,3,45.0,5
26847,980,10,103.0,4
26848,980,5,40.0,6
26849,980,4,34.0,8
26850,980,15,5.0,10
26851,980,1,11.0,9
26852,980,210,35.0,7
26853,981,6,373.0,2
26854,981,131,435.0,1
26855,981,9,212.0,3
26856,981,3,55.0,5
26857,981,10,113.0,4
26858,981,5,40.0,6
26859,981,4,34.0,8
26860,981,15,5.0,10
26861,981,1,11.0,9
26862,981,210,35.0,7
26863,982,6,373.0,2
26864,982,131,475.0,1
26865,982,9,230.0,3
26866,982,3,59.0,5
26867,982,10,124.0,4
26868,982,5,52.0,6
26869,982,4,42.0,7
26870,982,15,5.0,10
26871,982,1,17.0,9
26872,982,210,37.0,8
26873,983,6,385.0,2
26874,983,131,503.0,1
26875,983,9,270.0,3
26876,983,3,65.0,5
26877,983,10,133.0,4
26878,983,5,52.0,6
26879,983,4,42.0,7
26880,983,15,5.0,10
26881,983,1,23.0,9
26882,983,210,37.0,8
26883,984,6,395.0,2
26884,984,131,540.0,1
26885,984,9,303.0,3
26886,984,3,66.0,5
26887,984,10,147.0,4
26888,984,5,52.0,6
26889,984,4,42.0,8
26890,984,15,5.0,10
26891,984,1,23.0,9
26892,984,210,43.0,7
26893,985,6,428.0,2
26894,985,131,575.0,1
26895,985,9,315.0,3
26896,985,3,68.0,5
26897,985,10,159.0,4
26898,985,5,53.0,6
26899,985,4,48.0,7
26900,985,15,5.0,10
26901,985,1,23.0,9
26902,985,210,43.0,8
26903,986,6,455.0,2
26904,986,131,595.0,1
26905,986,9,340.0,3
26906,986,3,76.0,5
26907,986,10,175.0,4
26908,986,5,53.0,6
26909,986,4,48.0,7
26910,986,15,5.0,10
26911,986,1,24.0,9
26912,986,210,47.0,8
26913,987,6,495.0,2
26914,987,131,625.0,1
26915,987,9,358.0,3
26916,987,3,82.0,5
26917,987,10,177.0,4
26918,987,5,53.0,6
26919,987,4,49.0,7
26920,987,15,5.0,10
26921,987,1,28.0,9
26922,987,210,47.0,8
26923,988,6,522.0,2
26924,988,131,668.0,1
26925,988,9,368.0,3
26926,988,3,83.0,5
26927,988,10,187.0,4
26928,988,5,53.0,7
26929,988,4,57.0,6
26930,988,15,5.0,10
26931,988,1,30.0,9
26932,988,210,47.0,8
26933,989,6,40.0,1
26934,989,131,22.0,2
26935,989,9,20.0,3
26936,989,1,12.0,4
26937,989,4,7.0,5
26938,989,10,0.0,6
26939,989,15,0.0,7
26940,989,3,0.0,8
26941,989,5,0.0,9
26942,989,210,0.0,10
26982,990,210,10.0,7
26979,990,15,2.0,8
26981,990,5,12.0,6
26980,990,3,0.0,10
26975,990,9,20.0,4
26976,990,1,22.0,3
26977,990,4,15.0,5
26978,990,10,1.0,9
26974,990,131,55.0,2
26973,990,6,65.0,1
26963,991,6,84.0,2
26964,991,131,85.0,1
26965,991,9,55.0,3
26966,991,1,28.0,4
26967,991,4,25.0,5
26968,991,10,1.0,9
26969,991,15,2.0,8
26970,991,3,0.0,10
26971,991,5,12.0,6
26972,991,210,11.0,7
26983,992,6,114.0,1
26984,992,131,110.0,2
26985,992,9,55.0,3
26986,992,1,36.0,4
26987,992,4,35.0,5
26988,992,10,16.0,6
26989,992,15,10.0,9
26990,992,3,4.0,10
26991,992,5,13.0,7
26992,992,210,11.0,8
26993,993,6,126.0,2
26994,993,131,153.0,1
26995,993,9,80.0,3
26996,993,1,40.0,5
26997,993,4,41.0,4
26998,993,10,18.0,7
26999,993,15,11.0,9
27000,993,3,4.0,10
27001,993,5,13.0,8
27002,993,210,19.0,6
27003,994,6,156.0,2
27004,994,131,178.0,1
27005,994,9,107.0,3
27006,994,1,40.0,5
27007,994,4,46.0,4
27008,994,10,26.0,6
27009,994,15,11.0,9
27010,994,3,4.0,10
27011,994,5,19.0,7
27012,994,210,19.0,8
27013,995,6,189.0,2
